"","Stkcd","Rptdt","Fenddt","Brokern","Feps","EDates","REps","name","dev","DateDiff"
"2327",1,2006-10-27,2007-12-31,"广发证券股份有限公司",0.63,"rptDate=20071231",1.27,"余晓宜",0.503937007874016,430
"2328",1,2006-10-27,2008-12-31,"广发证券股份有限公司",0.75,"rptDate=20081231",0.2,"余晓宜",2.75,796
"2329",1,2006-10-27,2006-12-31,"广发证券股份有限公司",0.51,"rptDate=20061231",0.68,"余晓宜",0.25,65
"2330",1,2007-03-23,2009-12-31,"广发证券股份有限公司",1.58,"rptDate=20091231",1.62,"余晓宜",0.0246913580246914,1014
"2331",1,2007-03-23,2008-12-31,"广发证券股份有限公司",1.27,"rptDate=20081231",0.2,"余晓宜",5.35,649
"2332",1,2007-03-23,2007-12-31,"广发证券股份有限公司",0.91,"rptDate=20071231",1.27,"余晓宜",0.283464566929134,283
"2333",1,2007-05-16,2007-12-31,"广发证券股份有限公司",0.86,"rptDate=20071231",1.27,"余晓宜",0.322834645669291,229
"2334",1,2007-10-23,2007-12-31,"广发证券股份有限公司",1.07,"rptDate=20071231",1.27,"余晓宜",0.15748031496063,69
"2335",1,2007-10-23,2008-12-31,"广发证券股份有限公司",1.59,"rptDate=20081231",0.2,"余晓宜",6.95,435
"2336",1,2007-10-23,2009-12-31,"广发证券股份有限公司",2.07,"rptDate=20091231",1.62,"余晓宜",0.277777777777778,800
"2337",1,2008-08-26,2009-12-31,"广发证券股份有限公司",2.19,"rptDate=20091231",1.62,"余晓宜",0.351851851851852,492
"2338",1,2008-08-26,2008-12-31,"广发证券股份有限公司",1.68,"rptDate=20081231",0.2,"余晓宜",7.4,127
"2339",1,2008-08-26,2010-12-31,"广发证券股份有限公司",2.74,"rptDate=20101231",1.91,"余晓宜",0.43455497382199,857
"2340",1,2009-03-22,2008-12-31,"广发证券股份有限公司",0.2,"rptDate=20081231",0.2,"余晓宜",0,-81
"2341",1,2009-03-22,2009-12-31,"广发证券股份有限公司",1.66,"rptDate=20091231",1.62,"余晓宜",0.0246913580246912,284
"2342",1,2009-03-22,2010-12-31,"广发证券股份有限公司",1.81,"rptDate=20101231",1.91,"余晓宜",0.0523560209424083,649
"2343",1,2009-06-15,2010-12-31,"广发证券股份有限公司",1.35,"rptDate=20101231",1.91,"余晓宜",0.293193717277487,564
"2344",1,2009-06-15,2011-12-31,"广发证券股份有限公司",1.55,"rptDate=20111231",2.47,"余晓宜",0.37246963562753,929
"2345",1,2009-06-15,2009-12-31,"广发证券股份有限公司",1.24,"rptDate=20091231",1.62,"余晓宜",0.234567901234568,199
"2346",1,2009-11-02,2010-12-31,"广发证券股份有限公司",1.79,"rptDate=20101231",1.91,"余晓宜",0.06282722513089,424
"2347",1,2009-11-02,2011-12-31,"广发证券股份有限公司",2.03,"rptDate=20111231",2.47,"余晓宜",0.178137651821863,789
"2348",1,2009-11-02,2009-12-31,"广发证券股份有限公司",1.52,"rptDate=20091231",1.62,"余晓宜",0.0617283950617284,59
"2349",1,2010-01-10,2011-12-31,"广发证券股份有限公司",2.03,"rptDate=20111231",2.47,"余晓宜",0.178137651821863,720
"2350",1,2010-01-10,2010-12-31,"广发证券股份有限公司",1.79,"rptDate=20101231",1.91,"余晓宜",0.06282722513089,355
"2351",1,2010-01-10,2009-12-31,"广发证券股份有限公司",1.52,"rptDate=20091231",1.62,"余晓宜",0.0617283950617284,-10
"2352",1,2010-03-12,2012-12-31,"广发证券股份有限公司",3.18,"rptDate=20121231",2.62,"余晓宜",0.213740458015267,1025
"2353",1,2010-03-12,2011-12-31,"广发证券股份有限公司",2.45,"rptDate=20111231",2.47,"余晓宜",0.00809716599190284,659
"2354",1,2010-03-12,2010-12-31,"广发证券股份有限公司",1.81,"rptDate=20101231",1.91,"余晓宜",0.0523560209424083,294
"2355",1,2010-03-14,2010-12-31,"广发证券股份有限公司",1.81,"rptDate=20101231",1.91,"余晓宜",0.0523560209424083,292
"2356",1,2010-03-14,2011-12-31,"广发证券股份有限公司",2.45,"rptDate=20111231",2.47,"余晓宜",0.00809716599190284,657
"2357",1,2010-03-14,2012-12-31,"广发证券股份有限公司",3.18,"rptDate=20121231",2.62,"余晓宜",0.213740458015267,1023
"2358",1,2010-04-29,2010-12-31,"广发证券股份有限公司",1.81,"rptDate=20101231",1.91,"余晓宜",0.0523560209424083,246
"2359",1,2010-04-29,2011-12-31,"广发证券股份有限公司",2.45,"rptDate=20111231",2.47,"余晓宜",0.00809716599190284,611
"2360",1,2010-04-29,2012-12-31,"广发证券股份有限公司",3.18,"rptDate=20121231",2.62,"余晓宜",0.213740458015267,977
"2361",1,2010-05-26,2011-12-31,"广发证券股份有限公司",2.45,"rptDate=20111231",2.47,"余晓宜",0.00809716599190284,584
"2362",1,2010-05-26,2012-12-31,"广发证券股份有限公司",3.18,"rptDate=20121231",2.62,"余晓宜",0.213740458015267,950
"2363",1,2010-05-26,2010-12-31,"广发证券股份有限公司",1.81,"rptDate=20101231",1.91,"余晓宜",0.0523560209424083,219
"2364",1,2010-05-27,2011-12-31,"广发证券股份有限公司",2.45,"rptDate=20111231",2.47,"余晓宜",0.00809716599190284,583
"2365",1,2010-05-27,2010-12-31,"广发证券股份有限公司",1.81,"rptDate=20101231",1.91,"余晓宜",0.0523560209424083,218
"2366",1,2010-05-27,2012-12-31,"广发证券股份有限公司",3.18,"rptDate=20121231",2.62,"余晓宜",0.213740458015267,949
"2367",1,2010-04-28,2012-12-31,"华泰联合证券有限责任公司",NA,"rptDate=20121231",2.62,"鱼晋华",NA,978
"2368",1,2010-04-28,2010-12-31,"华泰联合证券有限责任公司",1.66,"rptDate=20101231",1.91,"鱼晋华",0.130890052356021,247
"2369",1,2010-04-28,2011-12-31,"华泰联合证券有限责任公司",1.96,"rptDate=20111231",2.47,"鱼晋华",0.206477732793522,612
"2370",1,2009-10-29,2009-12-31,"世纪证券有限责任公司",1.53,"rptDate=20091231",1.62,"俞冲",0.0555555555555556,63
"2371",1,2009-10-29,2010-12-31,"世纪证券有限责任公司",1.75,"rptDate=20101231",1.91,"俞冲",0.0837696335078534,428
"2372",1,2009-10-29,2011-12-31,"世纪证券有限责任公司",1.96,"rptDate=20111231",2.47,"俞冲",0.206477732793522,793
"2373",1,2010-10-29,2012-12-31,"广州证券有限责任公司",2.57,"rptDate=20121231",2.62,"俞冲",0.019083969465649,794
"2374",1,2010-10-29,2011-12-31,"广州证券有限责任公司",2.23,"rptDate=20111231",2.47,"俞冲",0.0971659919028341,428
"2375",1,2010-10-29,2010-12-31,"广州证券有限责任公司",1.84,"rptDate=20101231",1.91,"俞冲",0.0366492146596858,63
"2376",1,2011-04-27,2011-12-31,"广州证券有限责任公司",2.38,"rptDate=20111231",2.47,"俞冲",0.0364372469635629,248
"2377",1,2011-04-27,2012-12-31,"广州证券有限责任公司",2.79,"rptDate=20121231",2.62,"俞冲",0.0648854961832061,614
"2378",1,2011-08-18,2011-12-31,"广州证券有限责任公司",2.38,"rptDate=20111231",2.47,"俞冲",0.0364372469635629,135
"2379",1,2011-08-18,2012-12-31,"广州证券有限责任公司",2.79,"rptDate=20121231",2.62,"俞冲",0.0648854961832061,501
"2380",1,2013-08-23,2013-12-31,"广州广证恒生证券投资咨询有限公司",1.88,"rptDate=20131231",1.86,"俞冲",0.0107526881720429,130
"2381",1,2013-08-23,2014-12-31,"广州广证恒生证券投资咨询有限公司",2.19,"rptDate=20141231",1.73,"俞冲",0.265895953757225,495
"2382",1,2013-08-23,2015-12-31,"广州广证恒生证券投资咨询有限公司",2.47,"rptDate=20151231",NA,"俞冲",NA,860
"2383",1,2007-10-23,2007-12-31,"中银国际证券有限责任公司",1.17,"rptDate=20071231",1.27,"袁琳",0.078740157480315,69
"2384",1,2007-10-23,2008-12-31,"中银国际证券有限责任公司",1.84,"rptDate=20081231",0.2,"袁琳",8.2,435
"2385",1,2007-10-23,2009-12-31,"中银国际证券有限责任公司",2.1,"rptDate=20091231",1.62,"袁琳",0.296296296296296,800
"2386",1,2008-03-20,2010-12-31,"中银国际证券有限责任公司",2.3,"rptDate=20101231",1.91,"袁琳",0.204188481675393,1016
"2387",1,2008-03-20,2009-12-31,"中银国际证券有限责任公司",2.09,"rptDate=20091231",1.62,"袁琳",0.290123456790123,651
"2388",1,2008-03-20,2008-12-31,"中银国际证券有限责任公司",1.76,"rptDate=20081231",0.2,"袁琳",7.8,286
"2389",1,2008-08-21,2009-12-31,"中银国际证券有限责任公司",1.79,"rptDate=20091231",1.62,"袁琳",0.104938271604938,497
"2390",1,2008-08-21,2010-12-31,"中银国际证券有限责任公司",1.44,"rptDate=20101231",1.91,"袁琳",0.246073298429319,862
"2391",1,2008-08-21,2008-12-31,"中银国际证券有限责任公司",1.96,"rptDate=20081231",0.2,"袁琳",8.8,132
"2392",1,2008-10-24,2010-12-31,"中银国际证券有限责任公司",1.44,"rptDate=20101231",1.91,"袁琳",0.246073298429319,798
"2393",1,2008-10-24,2009-12-31,"中银国际证券有限责任公司",1.79,"rptDate=20091231",1.62,"袁琳",0.104938271604938,433
"2394",1,2008-10-24,2008-12-31,"中银国际证券有限责任公司",1.96,"rptDate=20081231",0.2,"袁琳",8.8,68
"2395",1,2009-03-20,2009-12-31,"中银国际证券有限责任公司",1.28,"rptDate=20091231",1.62,"袁琳",0.209876543209877,286
"2396",1,2009-03-20,2010-12-31,"中银国际证券有限责任公司",0.94,"rptDate=20101231",1.91,"袁琳",0.507853403141361,651
"2397",1,2009-03-20,2011-12-31,"中银国际证券有限责任公司",1.25,"rptDate=20111231",2.47,"袁琳",0.493927125506073,1016
"2398",1,2009-06-15,2009-12-31,"中银国际证券有限责任公司",1.265,"rptDate=20091231",1.62,"袁琳",0.219135802469136,199
"2399",1,2009-06-15,2010-12-31,"中银国际证券有限责任公司",1.18,"rptDate=20101231",1.91,"袁琳",0.382198952879581,564
"2400",1,2009-06-15,2011-12-31,"中银国际证券有限责任公司",1.088,"rptDate=20111231",2.47,"袁琳",0.559514170040486,929
"2401",1,2009-08-21,2010-12-31,"中银国际证券有限责任公司",1.12,"rptDate=20101231",1.91,"袁琳",0.413612565445026,497
"2402",1,2009-08-21,2011-12-31,"中银国际证券有限责任公司",1.047,"rptDate=20111231",2.47,"袁琳",0.576113360323887,862
"2403",1,2009-08-21,2009-12-31,"中银国际证券有限责任公司",1.202,"rptDate=20091231",1.62,"袁琳",0.258024691358025,132
"2404",1,2009-10-29,2009-12-31,"中银国际证券有限责任公司",1.197,"rptDate=20091231",1.62,"袁琳",0.261111111111111,63
"2405",1,2009-10-29,2010-12-31,"中银国际证券有限责任公司",1.083,"rptDate=20101231",1.91,"袁琳",0.432984293193717,428
"2406",1,2009-10-29,2011-12-31,"中银国际证券有限责任公司",1.004,"rptDate=20111231",2.47,"袁琳",0.593522267206478,793
"2407",1,2010-03-12,2011-12-31,"中国银行国际证券公司",NA,"rptDate=20111231",2.47,"袁琳",NA,659
"2408",1,2010-03-12,2010-12-31,"中国银行国际证券公司",NA,"rptDate=20101231",1.91,"袁琳",NA,294
"2409",1,2010-03-12,2012-12-31,"中国银行国际证券公司",NA,"rptDate=20121231",2.62,"袁琳",NA,1025
"2410",1,2010-04-29,2012-12-31,"中国银行国际证券公司",1.82,"rptDate=20121231",2.62,"袁琳",0.305343511450382,977
"2411",1,2010-04-29,2011-12-31,"中国银行国际证券公司",2.16,"rptDate=20111231",2.47,"袁琳",0.125506072874494,611
"2412",1,2010-04-29,2010-12-31,"中国银行国际证券公司",1.78,"rptDate=20101231",1.91,"袁琳",0.0680628272251308,246
"2413",1,2010-08-25,2012-12-31,"中国银行国际证券公司",1.828,"rptDate=20121231",2.62,"袁琳",0.302290076335878,859
"2414",1,2010-08-25,2011-12-31,"中国银行国际证券公司",1.727,"rptDate=20111231",2.47,"袁琳",0.30080971659919,493
"2415",1,2010-08-25,2010-12-31,"中国银行国际证券公司",1.632,"rptDate=20101231",1.91,"袁琳",0.145549738219895,128
"2416",1,2010-09-02,2011-12-31,"中国银行国际证券公司",1.521,"rptDate=20111231",2.47,"袁琳",0.38421052631579,485
"2417",1,2010-09-02,2012-12-31,"中国银行国际证券公司",1.656,"rptDate=20121231",2.62,"袁琳",0.36793893129771,851
"2418",1,2010-09-02,2010-12-31,"中国银行国际证券公司",1.628,"rptDate=20101231",1.91,"袁琳",0.147643979057592,120
"2419",1,2010-10-28,2012-12-31,"中国银行国际证券公司",1.672,"rptDate=20121231",2.62,"袁琳",0.361832061068702,795
"2420",1,2010-10-28,2010-12-31,"中国银行国际证券公司",1.688,"rptDate=20101231",1.91,"袁琳",0.116230366492147,64
"2421",1,2010-10-28,2011-12-31,"中国银行国际证券公司",1.479,"rptDate=20111231",2.47,"袁琳",0.401214574898785,429
"2422",1,2011-02-25,2013-12-31,"中国银行国际证券公司",2.176,"rptDate=20131231",1.86,"袁琳",0.16989247311828,1040
"2423",1,2011-02-25,2012-12-31,"中国银行国际证券公司",1.867,"rptDate=20121231",2.62,"袁琳",0.287404580152672,675
"2424",1,2011-02-25,2011-12-31,"中国银行国际证券公司",1.583,"rptDate=20111231",2.47,"袁琳",0.359109311740891,309
"2425",1,2011-04-27,2012-12-31,"中国银行国际证券公司",2.065,"rptDate=20121231",2.62,"袁琳",0.211832061068702,614
"2426",1,2011-04-27,2013-12-31,"中国银行国际证券公司",2.306,"rptDate=20131231",1.86,"袁琳",0.239784946236559,979
"2427",1,2011-04-27,2011-12-31,"中国银行国际证券公司",1.721,"rptDate=20111231",2.47,"袁琳",0.303238866396761,248
"2428",1,2011-08-18,2011-12-31,"中国银行国际证券公司",1.354,"rptDate=20111231",2.47,"袁琳",0.451821862348178,135
"2429",1,2011-08-18,2013-12-31,"中国银行国际证券公司",1.83,"rptDate=20131231",1.86,"袁琳",0.0161290322580645,866
"2430",1,2011-08-18,2012-12-31,"中国银行国际证券公司",1.617,"rptDate=20121231",2.62,"袁琳",0.382824427480916,501
"2431",1,2011-10-26,2013-12-31,"中国银行国际证券公司",1.853,"rptDate=20131231",1.86,"袁琳",0.00376344086021512,797
"2432",1,2011-10-26,2012-12-31,"中国银行国际证券公司",1.642,"rptDate=20121231",2.62,"袁琳",0.373282442748092,432
"2433",1,2011-10-26,2011-12-31,"中国银行国际证券公司",1.487,"rptDate=20111231",2.47,"袁琳",0.397975708502024,66
"2434",1,2012-10-26,2013-12-31,"中银国际证券有限责任公司",2.04,"rptDate=20131231",1.86,"袁琳",0.0967741935483871,431
"2435",1,2012-10-26,2012-12-31,"中银国际证券有限责任公司",2.055,"rptDate=20121231",2.62,"袁琳",0.215648854961832,66
"2436",1,2012-10-26,2014-12-31,"中银国际证券有限责任公司",2.02,"rptDate=20141231",1.73,"袁琳",0.167630057803468,796
"2437",1,2011-10-27,2012-12-31,"德邦证券有限责任公司",3.04,"rptDate=20121231",2.62,"张帆",0.16030534351145,431
"2438",1,2011-10-27,2011-12-31,"德邦证券有限责任公司",2.06,"rptDate=20111231",2.47,"张帆",0.165991902834008,65
"2439",1,2011-10-27,2013-12-31,"德邦证券有限责任公司",3.73,"rptDate=20131231",1.86,"张帆",1.00537634408602,796
"2440",1,2003-06-04,2003-12-31,"中信证券股份有限公司",0.28,"rptDate=20031231",0.22,"张耕耘",0.272727272727273,210
"2441",1,2008-08-21,2009-12-31,"渤海证券有限责任公司",2,"rptDate=20091231",1.62,"张继袖",0.234567901234568,497
"2442",1,2008-08-21,2008-12-31,"渤海证券有限责任公司",1.45,"rptDate=20081231",0.2,"张继袖",6.25,132
"2443",1,2008-10-24,2010-12-31,"渤海证券有限责任公司",1.6,"rptDate=20101231",1.91,"张继袖",0.162303664921466,798
"2444",1,2008-10-24,2009-12-31,"渤海证券有限责任公司",1.58,"rptDate=20091231",1.62,"张继袖",0.0246913580246914,433
"2445",1,2008-10-24,2008-12-31,"渤海证券有限责任公司",1.72,"rptDate=20081231",0.2,"张继袖",7.6,68
"2446",1,2009-04-23,2010-12-31,"渤海证券有限责任公司",1.21,"rptDate=20101231",1.91,"张继袖",0.366492146596859,617
"2447",1,2009-04-23,2009-12-31,"渤海证券有限责任公司",1.11,"rptDate=20091231",1.62,"张继袖",0.314814814814815,252
"2448",1,2009-06-13,2009-12-31,"渤海证券有限责任公司",1.11,"rptDate=20091231",1.62,"张继袖",0.314814814814815,201
"2449",1,2009-06-13,2010-12-31,"渤海证券有限责任公司",1.21,"rptDate=20101231",1.91,"张继袖",0.366492146596859,566
"2450",1,2010-01-26,2009-12-31,"渤海证券有限责任公司",1.6,"rptDate=20091231",1.62,"张继袖",0.0123456790123457,-26
"2451",1,2010-01-26,2010-12-31,"渤海证券有限责任公司",1.9,"rptDate=20101231",1.91,"张继袖",0.00523560209424084,339
"2452",1,2010-01-26,2011-12-31,"渤海证券有限责任公司",2.74,"rptDate=20111231",2.47,"张继袖",0.109311740890688,704
"2453",1,2010-06-30,2010-12-31,"宏源证券股份有限公司",1.71,"rptDate=20101231",1.91,"张继袖",0.104712041884817,184
"2454",1,2010-08-24,2010-12-31,"宏源证券股份有限公司",1.81,"rptDate=20101231",1.91,"张继袖",0.0523560209424083,129
"2455",1,2010-08-24,2011-12-31,"宏源证券股份有限公司",2.26,"rptDate=20111231",2.47,"张继袖",0.0850202429149799,494
"2456",1,2010-08-24,2012-12-31,"宏源证券股份有限公司",2.73,"rptDate=20121231",2.62,"张继袖",0.0419847328244274,860
"2457",1,2010-09-02,2012-12-31,"宏源证券股份有限公司",2.73,"rptDate=20121231",2.62,"张继袖",0.0419847328244274,851
"2458",1,2010-09-02,2011-12-31,"宏源证券股份有限公司",2.26,"rptDate=20111231",2.47,"张继袖",0.0850202429149799,485
"2459",1,2010-09-02,2010-12-31,"宏源证券股份有限公司",1.81,"rptDate=20101231",1.91,"张继袖",0.0523560209424083,120
"2460",1,2014-10-23,2014-12-31,"渤海证券股份有限公司",1.73,"rptDate=20141231",1.73,"张继袖",0,69
"2461",1,2014-10-23,2015-12-31,"渤海证券股份有限公司",2.07,"rptDate=20151231",NA,"张继袖",NA,434
"2462",1,2014-10-23,2016-12-31,"渤海证券股份有限公司",2.46,"rptDate=20161231",NA,"张继袖",NA,800
"2463",1,2008-03-21,2008-12-31,"中国民族证券有限责任公司",1.54,"rptDate=20081231",0.2,"张景",6.7,285
"2464",1,2008-03-21,2009-12-31,"中国民族证券有限责任公司",1.95,"rptDate=20091231",1.62,"张景",0.203703703703704,650
"2465",1,2010-03-12,2011-12-31,"中国民族证券有限责任公司",NA,"rptDate=20111231",2.47,"张景",NA,659
"2466",1,2010-03-12,2012-12-31,"中国民族证券有限责任公司",NA,"rptDate=20121231",2.62,"张景",NA,1025
"2467",1,2010-03-12,2010-12-31,"中国民族证券有限责任公司",NA,"rptDate=20101231",1.91,"张景",NA,294
"2468",1,2013-12-16,2014-12-31,"广发证券股份有限公司",4.47,"rptDate=20141231",1.73,"张黎",1.58381502890173,380
"2469",1,2013-12-16,2013-12-31,"广发证券股份有限公司",3.66,"rptDate=20131231",1.86,"张黎",0.967741935483871,15
"2470",1,2013-10-23,2013-12-31,"民生证券股份有限公司",1.53,"rptDate=20131231",1.86,"张丽",0.17741935483871,69
"2471",1,2013-10-23,2014-12-31,"民生证券股份有限公司",1.99,"rptDate=20141231",1.73,"张丽",0.15028901734104,434
"2472",1,2007-10-23,2007-12-31,"天相投资顾问有限公司",1.15,"rptDate=20071231",1.27,"张攀",0.094488188976378,69
"2473",1,2007-10-23,2009-12-31,"天相投资顾问有限公司",2.33,"rptDate=20091231",1.62,"张攀",0.438271604938272,800
"2474",1,2007-10-23,2008-12-31,"天相投资顾问有限公司",1.78,"rptDate=20081231",0.2,"张攀",7.9,435
"2475",1,2007-12-03,2008-12-31,"天相投资顾问有限公司",NA,"rptDate=20081231",0.2,"张攀",NA,394
"2476",1,2007-12-03,2007-12-31,"天相投资顾问有限公司",NA,"rptDate=20071231",1.27,"张攀",NA,28
"2477",1,2008-03-21,2009-12-31,"天相投资顾问有限公司",2.14,"rptDate=20091231",1.62,"张攀",0.320987654320988,650
"2478",1,2008-03-21,2008-12-31,"天相投资顾问有限公司",1.63,"rptDate=20081231",0.2,"张攀",7.15,285
"2479",1,2009-10-29,2009-12-31,"湘财证券有限责任公司",1.58,"rptDate=20091231",1.62,"张倩",0.0246913580246914,63
